product_id,value,n_units_raw,n_units_std,n_dims,n_units_phys,dom_unit,dom_dim,dom_share
109061001,112025403.22000009,35,9,7,2,个,COUNT,0.8889
106040103,111774807.1400004,135,20,11,5,个,COUNT,0.9012
109060606,111717052.75999996,45,18,10,4,个,COUNT,0.832
106051301,111667089.5399999,36,12,8,2,个,COUNT,0.5551
108032101,111522705.58999999,21,8,6,3,千克,MASS,0.9712
405019900,111345274.59999998,18,10,10,3,平方米,AREA,0.799
107021510,111194612.74000001,9,5,3,2,千克,MASS,0.9999
109025402,110488175.41,35,10,9,3,套,SET,0.7932
106051209,110291878.80000009,19,6,5,1,个,COUNT,0.7044
109040102,110258418.38000001,33,15,9,4,个,COUNT,0.6543
103010202,109926626.84,37,13,7,2,千克,MASS,0.9138
109011002,109906423.27999999,54,18,11,4,个,COUNT,0.5682
109022903,109792166.16000006,45,17,11,5,个,COUNT,0.7852
107021102,109694174.84,64,19,11,5,千克,MASS,0.9693
108012002,109678033.85,55,15,10,4,个,COUNT,0.8813
109022203,109467422.53000002,45,14,9,3,个,COUNT,0.7544
108011502,109157553.52999994,26,12,10,4,个,COUNT,0.8774
109020705,109146353.05,43,15,10,4,个,COUNT,0.4075
107050702,109001413.98,30,15,8,4,千克,MASS,0.9777
101050300,108876719.66,53,14,8,2,个,COUNT,0.431
109013605,108777900.38999999,26,8,7,3,个,COUNT,0.8397
307020103,107973181.47,48,13,9,1,UNKNOWN,UNKNOWN,0.7908
104010403,107747242.49,34,12,9,3,千米,LENGTH,0.6834
109020803,107661862.88000003,28,10,8,3,个,COUNT,0.8035
102050402,107583065.31,25,11,8,4,千克,MASS,0.9421
101030307,107393651.83000001,13,6,6,4,千克,MASS,0.9117
304050103,107099040.99000002,32,12,9,3,UNKNOWN,UNKNOWN,0.5411
109025602,106259654.87999998,41,11,9,4,个,COUNT,0.6361
109010512,106015964.28,29,11,9,3,个,COUNT,0.9898
109030104,105598508.17999996,43,18,13,6,个,COUNT,0.8009
109022809,105553121.05000001,31,13,9,4,个,COUNT,0.9864
102050406,104793895.78,21,9,8,4,千克,MASS,0.9799
109021599,104481846.83999997,31,15,8,2,套,SET,0.7544
109061807,104050206.7,43,13,8,1,个,COUNT,0.9694
106040608,103707249.66999996,76,19,10,4,个,COUNT,0.7421
106051210,103680962.21999995,95,17,10,4,个,COUNT,0.7077
106051212,103601210.74999997,50,20,12,5,个,COUNT,0.7747
109022406,102934554.14,42,16,9,3,个,COUNT,0.5476
103010102,102867608.30000019,54,15,8,2,千克,MASS,0.8394
109020903,102848722.93,24,10,8,2,个,COUNT,0.6078
103010199,102701980.00999999,81,14,8,2,千克,MASS,0.5142
109040603,102264711.52,38,14,10,4,个,COUNT,0.7457
101030311,102100515.76,47,16,9,3,盒,CONTAINER,0.6186
106010503,102002553.83999997,98,19,10,4,个,COUNT,0.6523
108032301,101713700.69000003,45,12,9,4,个,COUNT,0.7096
109012901,101564009.81000002,53,15,10,4,个,COUNT,0.8163
107050901,101164572.36000024,63,18,11,5,个,COUNT,0.7963
107021505,100839476.47999999,42,15,10,5,千克,MASS,0.6819
109020905,100709346.71,37,15,10,4,个,COUNT,0.6031
301060200,100651767.00999999,35,15,11,4,千克,MASS,0.4848
109051601,100464707.08000004,53,13,9,4,个,COUNT,0.7491
109025201,100366589.25,27,15,10,4,个,COUNT,0.9201
109051903,100351793.00000007,45,12,8,3,个,COUNT,0.9578
108041108,100103221.55000001,50,14,8,3,千克,MASS,0.8562
109060604,99848519.26,31,14,9,3,个,COUNT,0.8829
107040199,99740685.0,33,16,9,4,千克,MASS,0.9666
107010201,99694844.07999998,14,7,6,3,千克,MASS,0.9921
109050603,99565774.49999997,42,16,11,4,OTHER,OTHER,0.4036
107060113,98941033.49999999,88,15,10,5,个,COUNT,0.559
301030101,98472060.35000002,13,10,8,2,个,COUNT,0.9188
109022502,98069901.23000002,59,17,12,5,个,COUNT,0.7519
104030603,98053564.54999997,50,10,8,4,个,COUNT,0.7018
109061010,98031613.45,18,7,7,2,套,SET,0.5618
106040704,97814622.54,36,11,9,3,个,COUNT,0.9018
109022811,97197525.13999999,27,11,8,3,个,COUNT,0.9133
109022503,97107443.86000006,66,16,10,4,个,COUNT,0.692
101011302,96767118.01000004,90,21,11,4,OTHER,OTHER,0.4373
109050602,96624414.17000002,60,16,9,3,个,COUNT,0.3541
102050512,96555811.1,6,4,4,2,千克,MASS,0.9987
109020101,96391285.05999999,38,12,9,3,套,SET,0.5179
104010701,96342824.85999997,58,16,10,5,个,COUNT,0.6582
109024302,96256926.37000002,38,13,6,1,个,COUNT,0.6717
301050602,95872911.60999998,22,14,11,4,千克,MASS,0.748
109011203,95871248.18,16,6,6,3,个,COUNT,0.9817
101010299,95487429.97999996,50,19,11,5,千克,MASS,0.9221
101030202,95202685.77999999,13,7,5,2,千克,MASS,0.997
109020813,95024307.00000001,45,16,11,5,个,COUNT,0.7033
108032401,94888656.6,40,12,10,4,千克,MASS,0.8341
109061610,94745156.44000003,32,11,10,4,个,COUNT,0.6978
106040807,94731317.36000003,57,15,10,4,个,COUNT,0.6464
106050212,94587294.40000002,49,12,10,4,副,SET,0.5057
109013503,94342638.12999997,43,15,10,4,个,COUNT,0.7059
102040108,93812234.95,23,11,8,3,千克,MASS,0.9876
109031202,93113150.67999999,10,5,4,2,个,COUNT,0.9919
105010102,93081700.66000003,53,17,11,5,立方米,VOLUME,0.4184
107021699,92981090.8899999,26,13,8,3,千克,MASS,0.8767
108012004,92717672.96999998,58,19,11,5,个,COUNT,0.6208
109024203,92646432.89,29,11,7,3,套,SET,0.6617
109042406,92510507.25999977,36,13,10,3,个,COUNT,0.4956
101040600,92109279.94000009,68,14,7,2,千克,MASS,0.7799
107030119,91315766.05000004,67,18,11,5,瓶,CONTAINER,0.5467
109022810,91271329.07000002,25,10,8,3,个,COUNT,0.4652
109060510,91105851.94999999,34,15,9,3,个,COUNT,0.5941
108041104,90938862.88000004,45,14,9,4,千克,MASS,0.8433
109062703,90910463.21000013,97,18,9,3,个,COUNT,0.9177
109024613,90754971.22,45,14,10,4,个,COUNT,0.7113
109011605,90620043.89,26,9,8,3,套,SET,0.513
105010502,90431107.09999996,52,16,11,5,个,COUNT,0.4264
108012103,90386283.9899998,37,15,9,3,套,SET,0.5431
107050802,89577921.69999997,71,18,10,4,个,COUNT,0.4255
109011108,89510040.05000001,44,15,11,4,个,COUNT,0.7084
106050205,89392298.50999999,56,17,10,4,个,COUNT,0.4065
106030200,88657134.55999999,55,18,9,3,个,COUNT,0.6015
106041009,88492311.15999992,44,14,7,2,副,SET,0.6734
109020604,88474448.80000001,25,10,9,3,个,COUNT,0.5382
106040401,88400145.54,79,19,10,3,瓶,CONTAINER,0.2676
109011606,88341881.53,53,15,9,3,个,COUNT,0.6928
104010405,87883169.05,43,15,9,4,千克,MASS,0.5902
106010401,87853888.80999996,67,21,11,4,千克,MASS,0.4927
107021415,87804346.63999997,21,11,6,3,千克,MASS,0.9052
306010100,87580815.48999998,17,11,8,2,UNKNOWN,UNKNOWN,0.5704
101011903,87428447.33,22,14,8,3,千克,MASS,0.9679
106041099,87161063.36000001,32,13,9,3,个,COUNT,0.9209
106020502,87064222.6,39,15,10,4,套,SET,0.7158
103011403,86862209.96,76,13,8,2,个,COUNT,0.4074
109022814,86701040.2,23,12,10,3,个,COUNT,0.6368
101030308,86057127.07999998,40,17,9,4,千克,MASS,0.9767
109010702,85439589.32000019,49,20,11,4,个,COUNT,0.9524
109032702,85421830.21999998,70,18,10,4,个,COUNT,0.2976
109061011,85230468.99000001,40,15,9,3,个,COUNT,0.5561
304040102,85172282.19999997,30,13,9,3,UNKNOWN,UNKNOWN,0.6661
105010703,85037181.22999999,65,17,11,5,个,COUNT,0.5465
107030211,84892087.92000002,82,14,7,2,盒,CONTAINER,0.8206
105011001,84514953.73999996,54,19,11,5,个,COUNT,0.6102
105010402,84495726.88999996,34,11,10,5,平方米,AREA,0.4471
109022404,84458682.10000001,49,16,9,3,个,COUNT,0.7809
108012299,84240775.98,55,19,12,5,千克,MASS,0.6757
102020699,83988654.83,48,19,11,5,千克,MASS,0.8087
107020701,83951691.89,75,16,9,3,千克,MASS,0.8597
109061809,83721259.32999998,20,9,7,2,个,COUNT,0.7814
109023002,83652207.74000001,39,16,10,4,个,COUNT,0.7463
109012801,83627605.30999997,65,20,12,5,个,COUNT,0.3888
106051001,83565374.52000004,44,18,10,4,套,SET,0.3886
108032414,83559235.82000001,6,2,2,2,千克,MASS,0.9996
109010513,83126128.09,33,12,9,3,个,COUNT,0.9594
102049901,83060427.50999999,35,13,9,3,千克,MASS,0.9638
107021807,82979726.25999999,24,10,7,2,个,COUNT,0.7144
109022401,82604726.09000002,45,18,9,4,个,COUNT,0.4656
103010405,81993843.44999982,27,13,7,2,箱,CONTAINER,0.8471
304010403,81865366.48999998,38,15,11,4,UNKNOWN,UNKNOWN,0.5901
109060308,81763301.02999999,40,17,10,4,个,COUNT,0.5359
103011102,81674373.48999998,83,14,8,2,箱,CONTAINER,0.4966
108010705,81433159.91,42,19,11,5,千克,MASS,0.607
109061401,81292916.19000001,54,16,11,5,个,COUNT,0.5587
108032413,81202130.08,8,4,4,2,千克,MASS,0.785
109010499,80896321.91,55,17,12,6,个,COUNT,0.4418
105010601,80641422.08,66,20,11,5,个,COUNT,0.7151
101011602,80528131.9,48,17,10,3,千克,MASS,0.7505
109023204,80406076.08,43,13,9,3,个,COUNT,0.5062
103011303,80383862.16,72,13,8,2,千克,MASS,0.5317
106040301,80329443.54999998,63,18,10,4,千克,MASS,0.3498
106051211,80326607.82999998,68,16,8,3,个,COUNT,0.4479
109024307,80225472.77000007,47,14,7,2,个,COUNT,0.8224
109032301,80210062.60999998,16,8,8,3,个,COUNT,0.9152
109051405,80130177.01999998,36,16,10,4,个,COUNT,0.5449
104010601,80094751.59999995,87,17,10,4,个,COUNT,0.7255
106040701,79772890.45000008,36,14,9,3,个,COUNT,0.8295
109061612,79669995.21,44,19,11,4,个,COUNT,0.7199
108011700,78758622.06999998,39,12,9,5,个,COUNT,0.9177
109060509,78751445.49,47,16,9,3,个,COUNT,0.7001
109061007,78232666.79999998,26,13,11,4,个,COUNT,0.7763
106051099,78113567.50999999,54,18,11,5,箱,CONTAINER,0.615
103020704,77691606.76999998,53,15,8,3,千克,MASS,0.8949
106010301,77132462.00000001,71,20,11,5,平方米,AREA,0.3099
102051102,77103281.35,25,12,8,3,个,COUNT,0.5245
301050201,76772700.97,18,13,10,3,千克,MASS,0.689
109021103,76752314.46000002,48,17,11,5,副,SET,0.3799
109022302,76163209.38,22,7,7,1,个,COUNT,0.4756
109061904,76127803.2400003,41,11,7,2,个,COUNT,0.8972
109013401,75905336.28999998,52,21,12,5,个,COUNT,0.7058
303020400,75836015.41999999,30,13,9,2,UNKNOWN,UNKNOWN,0.6878
109021804,75686567.27,47,18,11,4,个,COUNT,0.6399
103010703,75397235.52000003,60,15,9,3,千克,MASS,0.6498
109024615,75285533.84000002,53,14,7,2,箱,CONTAINER,0.5305
101030201,75031260.88,24,10,7,2,千克,MASS,0.9319
109010514,74977346.64999999,41,13,9,3,个,COUNT,0.6494
109024703,74545251.53,29,13,8,2,个,COUNT,0.8998
109024002,74416196.16999999,23,12,8,3,个,COUNT,0.9199
109060901,74356359.03000003,35,14,10,3,个,COUNT,0.4608
105020102,74056812.91999982,60,17,10,5,个,COUNT,0.7372
102050303,73862779.49000001,28,12,8,4,千克,MASS,0.8378
109031804,73749617.83000001,24,12,9,3,批,BATCH,0.5664
106050401,73737030.77999991,67,19,10,4,个,COUNT,0.3842
107022306,73694496.66,19,10,6,1,瓶,CONTAINER,0.6718
102040303,73368595.80000001,17,8,8,3,千克,MASS,0.9905
109012604,73337237.0,25,11,10,4,套,SET,0.6773
106020599,72139693.86,43,18,11,4,OTHER,OTHER,0.4625
109025305,72126190.59000002,75,18,11,5,个,COUNT,0.4849
109022101,71969499.96,31,14,10,4,个,COUNT,0.7064
102050514,71463072.12,13,6,4,2,千克,MASS,0.9982
109020807,71434414.37,46,17,10,5,个,COUNT,0.5712
107021903,70990600.23999998,28,14,9,4,千克,MASS,0.6494
109022205,70534183.33,47,18,10,4,个,COUNT,0.7203
108040800,70423639.68,76,18,10,4,个,COUNT,0.4549
109021401,70417827.74000001,44,19,11,5,个,COUNT,0.773
107020235,70158750.71,17,8,8,3,千克,MASS,0.9074
109042303,69273704.22999999,27,7,7,3,OTHER,OTHER,0.92
104030602,68799935.03999998,22,9,8,4,个,COUNT,0.8246
107051001,68466148.95,57,18,11,6,千克,MASS,0.6397
106040304,68386456.74000013,106,16,9,3,个,COUNT,0.711
109024208,68379863.42999999,27,12,8,2,个,COUNT,0.5198
103011103,68271136.08999997,60,14,8,2,千克,MASS,0.6984
109012806,67934915.50999999,32,14,10,4,立方米,VOLUME,0.4369
109020811,67801926.69999999,53,17,10,4,个,COUNT,0.4997
103030101,67626979.17,27,13,8,3,千克,MASS,0.5934
109023605,67584267.66,25,10,7,3,个,COUNT,0.7336
109022304,67349225.59,25,13,9,4,盒,CONTAINER,0.9321
306030201,67177347.17999999,11,8,5,1,单,SERVICE,0.9262
109042502,66995037.6,20,8,7,2,套,SET,0.7338
108040405,66937191.740000114,106,14,9,4,个,COUNT,0.6556
109011702,66830101.22000002,31,9,8,3,个,COUNT,0.8649
107040405,66699516.21,22,8,8,4,千克,MASS,0.873
106040111,66384990.570000105,153,25,12,5,个,COUNT,0.5716
105010103,66371931.2,57,18,11,5,个,COUNT,0.4221
304040701,66358412.04999999,27,13,11,3,千克,MASS,0.3683
304050199,66304275.71,29,14,11,4,月,TIME,0.2763
109041206,65980967.36999998,31,11,8,4,个,COUNT,0.6722
108030900,65835209.49000001,19,10,8,3,千克,MASS,0.991
109021699,65493056.04,29,15,9,3,个,COUNT,0.4707
109012703,65412495.45000001,51,17,11,5,个,COUNT,0.4253
108032203,65260873.86000001,15,4,4,2,千克,MASS,0.9849
101011215,65156218.650000036,64,17,8,2,千克,MASS,0.6708
109030701,65082595.319999985,19,10,8,3,个,COUNT,0.9711
109060305,65012786.1,29,13,8,2,个,COUNT,0.8009
102049907,64971094.7,31,13,9,5,千克,MASS,0.812
108031902,64690916.42999999,14,5,5,2,千克,MASS,0.9605
109024401,64214821.31999984,30,16,9,3,个,COUNT,0.8427
104020106,64192941.5,17,8,7,2,个,COUNT,0.8641
109012804,63948196.05000002,36,16,11,5,套,SET,0.5157
103020204,63624589.250000015,65,14,8,2,千克,MASS,0.4096
106020105,63530666.559999995,64,18,10,4,UNKNOWN,UNKNOWN,0.2812
109012405,63122139.95999997,54,15,9,3,个,COUNT,0.8124
108031106,63037053.32,7,4,4,3,千克,MASS,0.9971
106051214,62909716.64999999,18,8,5,3,千克,MASS,0.7202
109010202,62791917.57999999,47,18,10,4,个,COUNT,0.7334
109023604,62757187.87,16,8,7,3,个,COUNT,0.9903
106010402,62572514.55999998,37,16,11,6,个,COUNT,0.7163
109022802,62525809.269999996,25,11,9,4,个,COUNT,0.6457
109032102,62471249.00000001,33,14,10,4,套,SET,0.3777
108011003,62314420.59000001,44,17,11,5,千克,MASS,0.2936
109024508,62204363.24000001,57,13,7,2,个,COUNT,0.4383
106040112,62110556.830000184,98,20,11,5,个,COUNT,0.6546
106040104,61897928.35999999,182,20,9,3,盒,CONTAINER,0.3786
109021004,61657945.95,51,17,11,5,个,COUNT,0.6958
109013303,61583307.8,55,20,11,5,个,COUNT,0.6909
102050301,61158887.38,48,17,10,5,千克,MASS,0.8057
107021615,61018819.32,7,3,3,2,千克,MASS,0.9988
102040104,60648555.7,13,5,5,2,千克,MASS,0.9951
106040999,60594123.78,29,12,10,4,套,SET,0.7741
109023211,60238746.80999999,25,13,10,3,个,COUNT,0.6819
109032200,60073612.870000005,31,9,8,3,千克,MASS,0.325
302010102,59713363.679999985,34,14,9,2,UNKNOWN,UNKNOWN,0.6928
103011205,59370787.07000001,52,15,9,3,千克,MASS,0.5021
109021502,59281745.38999999,36,16,8,2,套,SET,0.4879
104010803,58995525.209999986,58,14,10,4,个,COUNT,0.3245
109023803,58815694.02999999,21,9,9,4,套,SET,0.5942
109042602,58798875.06000001,38,15,9,3,个,COUNT,0.5986
104010304,58615741.07,29,12,8,4,千米,LENGTH,0.818
301990100,58441741.97,23,14,10,3,UNKNOWN,UNKNOWN,0.6112
106040110,58378808.56000003,122,17,10,4,个,COUNT,0.3791
109060503,58361255.01999999,31,15,9,3,个,COUNT,0.4932
106050801,58249198.15999999,47,15,9,3,个,COUNT,0.5124
109042504,58241129.44000001,31,11,8,3,个,COUNT,0.9016
109061008,58210209.10999999,20,10,9,2,套,SET,0.4987
109011104,57992449.49,33,11,8,4,个,COUNT,0.6813
109040306,57985472.159999974,17,6,5,1,个,COUNT,0.9942
105010701,57832167.32000002,45,15,11,5,个,COUNT,0.4819
109060508,57715263.28000001,17,7,6,1,个,COUNT,0.7499
109061402,57710967.57000001,16,5,5,2,UNKNOWN,UNKNOWN,0.6991
104011303,57693635.44,28,12,9,4,千克,MASS,0.5528
106051006,57185662.15999999,57,16,10,4,个,COUNT,0.6658
109021803,56270283.599999994,33,15,10,4,套,SET,0.6199
108041802,56124073.07,50,17,11,5,个,COUNT,0.4355
107030708,55976625.07,35,13,7,2,个,COUNT,0.5567
107030117,55972059.2700001,14,8,4,2,千克,MASS,0.9805
109024209,55767981.48,37,14,8,2,个,COUNT,0.5524
109050105,55353270.819999985,34,15,11,5,个,COUNT,0.4564
304070303,55277206.15000001,23,12,8,1,UNKNOWN,UNKNOWN,0.5657
104010904,55054374.26,96,16,10,4,千克,MASS,0.3724
109040303,54832842.6,17,7,7,2,个,COUNT,0.8265
103020599,54728517.470000006,44,13,7,2,箱,CONTAINER,0.5128
109030102,54242652.550000004,36,12,9,4,个,COUNT,0.7916
101011209,54189963.43999999,66,14,8,2,千克,MASS,0.9266
109025308,54138573.23,26,12,6,1,套,SET,0.6792
106050305,54074181.989999995,18,10,8,5,千克,MASS,0.991
110020102,54016236.25,10,6,6,3,立方米,VOLUME,0.7455
109020804,53913037.44,31,12,9,4,个,COUNT,0.6749
107022001,53795720.58,21,11,6,2,千克,MASS,0.9926
107021608,53737091.62,28,15,8,3,千克,MASS,0.6807
109051499,53683387.0,36,12,8,3,个,COUNT,0.8759
109011603,53463847.51,19,7,7,2,个,COUNT,0.5672
109011703,53225235.17999999,26,11,8,3,个,COUNT,0.8398
106040901,52721154.800000004,37,14,11,4,套,SET,0.6926
109031802,52511633.0,2,2,2,1,OTHER,OTHER,0.9995
109021902,52189002.49000001,31,11,10,5,个,COUNT,0.6201
103010303,52011119.919999994,57,16,9,3,千克,MASS,0.5747
104011402,51979814.63000002,31,9,8,3,个,COUNT,0.9697
108010402,51915054.279999994,53,16,10,5,千米,LENGTH,0.2911
109062004,51845849.64999998,21,9,6,2,个,COUNT,0.9098
108041305,51824483.64999999,29,7,7,4,千克,MASS,0.5903
109024801,51804718.749999985,22,11,9,4,个,COUNT,0.6489
107021804,51580238.49999999,50,19,11,5,千克,MASS,0.3172
109011607,51569142.98999999,48,18,10,3,个,COUNT,0.4625
110020201,51170964.82000001,16,9,8,3,立方米,VOLUME,0.6468
108041903,51084850.510000005,57,16,10,4,个,COUNT,0.6413
105011005,50535716.45999999,47,13,10,4,个,COUNT,0.8282
108012401,50494401.080000006,57,17,11,5,千克,MASS,0.5147
103020511,50422541.660000004,72,15,9,3,箱,CONTAINER,0.3209
307030200,50132847.43,36,15,9,1,UNKNOWN,UNKNOWN,0.8797
107030114,50012535.86000001,42,15,8,3,千克,MASS,0.4537
109042305,49749495.19,34,12,9,2,个,COUNT,0.7266
107040304,49738441.06,20,8,6,4,千克,MASS,0.9723
109012999,49723449.33000002,40,14,10,4,个,COUNT,0.8064
105011099,49590764.64,44,15,10,5,个,COUNT,0.5206
109023606,49458424.59000001,27,12,9,4,个,COUNT,0.4794
103010903,49406871.01,55,15,8,2,千克,MASS,0.6236
103020999,49219473.050000004,66,15,9,2,批,BATCH,0.576
109041299,48840740.78,68,19,11,5,个,COUNT,0.6021
108012003,48732654.05,34,13,8,3,个,COUNT,0.8794
104011305,48444097.21999998,39,14,10,4,千克,MASS,0.5888
107020223,48241358.00000001,17,9,6,4,千克,MASS,0.9836
106050402,47924208.230000004,60,19,12,5,个,COUNT,0.3439
102050700,47894460.23000001,63,19,11,5,千克,MASS,0.6647
106020499,47818460.68000001,50,16,11,5,千克,MASS,0.4588
109061608,47782363.20000001,21,6,5,1,个,COUNT,0.6782
110020106,47456164.29,17,9,9,5,千克,MASS,0.8589
109011102,47096602.79999996,55,17,11,5,个,COUNT,0.8947
107021503,47085184.39,14,6,5,2,千克,MASS,0.9938
109061607,46659575.91000001,33,11,9,3,个,COUNT,0.7655
101011000,46617793.26,62,20,11,4,千克,MASS,0.375
106050501,46500229.87000001,35,11,9,4,个,COUNT,0.5635
109020502,46169311.849999994,34,16,11,5,个,COUNT,0.5287
109011209,45767913.12999999,23,7,7,3,个,COUNT,0.897
101011212,45710213.11999999,86,14,8,3,千克,MASS,0.3707
306030101,45502254.400000036,21,12,8,1,UNKNOWN,UNKNOWN,0.8417
109061506,45454029.9,44,20,10,4,个,COUNT,0.4075
103011401,45108946.84000002,31,13,7,2,千克,MASS,0.3629
109024403,45093376.38000002,29,13,6,2,个,COUNT,0.8075
109022703,44977498.12000001,74,18,10,5,个,COUNT,0.4716
106050601,44970495.36000001,35,15,11,5,千米,LENGTH,0.4782
101011301,44970256.45,64,21,12,5,OTHER,OTHER,0.7094
109020207,44958912.13,26,10,8,2,个,COUNT,0.6382
106040605,44795470.90000001,39,10,9,4,千克,MASS,0.3682
107022699,44407960.470000006,19,11,7,2,千克,MASS,0.9763
110030104,44324935.78,44,19,12,4,千克,MASS,0.4039
109061501,44113654.980000004,18,9,7,2,套,SET,0.5235
103011104,44065413.160000004,49,14,8,2,箱,CONTAINER,0.6049
106050203,43977873.99,12,7,7,2,套,SET,0.9898
109025307,43552489.08,46,14,9,3,个,COUNT,0.6102
109024305,43127968.33999999,43,11,5,1,个,COUNT,0.8233
109025304,43068958.82,52,16,10,4,千克,MASS,0.7241
109022905,42934809.48,30,9,9,4,平方米,AREA,0.3728
101010600,42828200.48999999,56,18,11,5,千克,MASS,0.6946
301059902,42755165.279999994,18,12,9,3,票,SERVICE,0.6121
103020513,42561857.05000002,59,13,7,2,OTHER,OTHER,0.3881
107020305,42304355.9,24,13,7,3,千克,MASS,0.897
109023608,41975688.39,29,11,8,3,个,COUNT,0.7524
109062702,41180352.03000004,81,15,9,3,个,COUNT,0.8798
109020806,40903680.39000001,71,19,11,5,个,COUNT,0.8434
109020402,40836129.230000004,27,14,11,5,个,COUNT,0.4772
106050307,40353066.279999994,31,14,9,4,千克,MASS,0.6324
101011203,40128110.16999998,41,13,7,2,千克,MASS,0.926
109031900,40053239.08000001,28,13,11,5,OTHER,OTHER,0.6768
107020406,40038466.12999999,20,11,7,3,千克,MASS,0.9567
106040107,39965147.88000002,119,17,9,4,个,COUNT,0.621
109021901,39780414.9500001,20,8,7,2,千克,MASS,0.6249
109010404,39368188.94,28,9,9,3,个,COUNT,0.3114
107020219,39298069.68,15,5,4,2,千克,MASS,0.9878
101010899,39184690.42,12,9,8,3,千克,MASS,0.9906
109022904,39155238.56000001,53,18,11,4,个,COUNT,0.6411
107050106,39118160.71000001,29,13,9,4,个,COUNT,0.7793
109060406,39074908.159999974,71,15,9,4,个,COUNT,0.9707
108041106,38965255.92999999,18,7,6,3,千克,MASS,0.9464
109062701,38315017.38999999,38,17,9,3,个,COUNT,0.7044
109025099,38307976.730000004,28,14,9,3,个,COUNT,0.5752
109062599,38071208.18999999,44,21,11,4,个,COUNT,0.8377
304040201,37855743.019999996,15,11,8,2,UNKNOWN,UNKNOWN,0.2541
101020203,37817275.66000001,19,12,8,4,千克,MASS,0.7432
109024803,37327885.86,37,15,11,5,批,BATCH,0.4748
108040401,37011038.75000001,84,19,10,3,个,COUNT,0.7518
107030105,36681860.86,30,12,7,2,千克,MASS,0.9481
108031001,36647280.92000002,16,7,7,3,千克,MASS,0.9242
109051505,36576971.24,24,8,6,2,个,COUNT,0.9078
102051101,36180699.900000006,47,12,9,4,个,COUNT,0.3919
106040106,36135751.170000024,85,14,7,2,OTHER,OTHER,0.5171
108040408,36076609.819999985,67,17,10,3,个,COUNT,0.6883
108040502,35975565.539999984,43,15,9,3,个,COUNT,0.6911
306010999,35958958.839999996,11,8,8,2,UNKNOWN,UNKNOWN,0.9782
101011401,35819568.9,76,19,11,4,OTHER,OTHER,0.3779
105020103,35367323.569999985,24,9,9,5,个,COUNT,0.6325
109031402,35285481.22000001,16,5,4,1,个,COUNT,0.9876
109012602,35278876.720000006,26,7,7,2,套,SET,0.4274
304050102,35232253.290000014,7,6,5,1,期,SERVICE,0.6327
108041502,35073095.160000026,56,14,9,4,个,COUNT,0.9604
109024007,34894036.550000004,37,15,10,5,个,COUNT,0.4434
109032401,34853887.339999996,12,6,6,1,个,COUNT,0.9219
108032302,34839099.550000004,29,12,9,4,千克,MASS,0.9507
109061701,34746149.980000004,37,18,10,3,个,COUNT,0.5347
109023601,34622610.8,15,6,6,1,个,COUNT,0.9775
106051111,34369501.25,23,12,9,2,个,COUNT,0.9788
103011402,33997177.660000004,24,11,6,2,千克,MASS,0.7716
109031805,33916272.68000001,9,6,6,2,OTHER,OTHER,0.8492
103020903,33882686.769999996,51,12,8,2,箱,CONTAINER,0.4978
109024304,33816724.050000004,23,11,8,3,个,COUNT,0.3709
109061804,33793193.230000004,16,7,7,2,个,COUNT,0.9733
109021801,33734699.54,23,10,8,3,个,COUNT,0.9489
109022005,33707060.33999999,24,9,7,3,个,COUNT,0.9704
107020232,33507516.96,23,9,7,3,千克,MASS,0.9936
109061102,33487479.24999999,30,13,9,3,个,COUNT,0.5217
103040102,33138462.09,12,8,6,2,千克,MASS,0.9616
109032104,33135744.270000003,39,16,11,5,套,SET,0.4137
109024602,33122474.6,22,10,7,1,个,COUNT,0.8582
108020403,33055743.77,30,12,8,4,千克,MASS,0.4502
109020906,33055062.72,27,9,8,4,个,COUNT,0.8161
109022002,32981298.62999997,34,14,9,3,个,COUNT,0.9663
301040301,32947742.55,6,5,5,3,千克,MASS,0.9429
307050300,32564808.540000003,22,15,13,5,UNKNOWN,UNKNOWN,0.5362
104010807,32507252.569999997,46,12,9,4,个,COUNT,0.7005
108041114,32424726.84999999,32,11,8,3,OTHER,OTHER,0.3765
108040410,32403190.840000007,59,16,10,4,套,SET,0.4588
102050505,31993221.56,16,7,6,2,千克,MASS,0.9492
108032105,31962770.31,2,2,2,2,千克,MASS,1.0
109012902,31698860.189999998,26,11,8,3,个,COUNT,0.5193
109042304,31581315.579999994,29,11,8,3,个,COUNT,0.7383
107030107,31338890.419999994,26,12,6,2,个,COUNT,0.3693
101010108,31044649.889999993,55,23,13,5,千克,MASS,0.6277
109060802,30925663.78,28,8,7,2,个,COUNT,0.9338
108040501,30775768.89000002,58,15,8,3,个,COUNT,0.8286
108041105,30736994.060000006,46,17,10,5,平方米,AREA,0.6223
106010506,30677605.04999999,44,17,11,5,个,COUNT,0.5394
109010701,30616485.740000006,44,16,11,5,个,COUNT,0.9395
109062302,30445253.72000001,24,14,8,3,套,SET,0.5589
105011002,30381976.140000023,49,11,10,4,个,COUNT,0.4783
108011201,30315054.35000001,95,17,10,4,个,COUNT,0.7447
109022003,30185722.589999996,30,11,9,3,个,COUNT,0.8235
109061003,30096191.35,16,6,5,2,套,SET,0.5519
107030803,30018100.81,49,15,7,2,瓶,CONTAINER,0.1946
101011201,29854383.759999994,63,16,9,3,千克,MASS,0.7477
106040902,29710037.79,41,10,9,4,套,SET,0.5488
